Entity,Code,Year,Population
Moldova,MDA,1979,4067633
Moldova,MDA,1980,4103239
Moldova,MDA,1981,4139691
Moldova,MDA,1982,4178059
Moldova,MDA,1983,4218424
Moldova,MDA,1984,4259960
Moldova,MDA,1985,4300695
Moldova,MDA,1986,4343290
Moldova,MDA,1987,4388484
Moldova,MDA,1988,4428712
Moldova,MDA,1989,4459386
Moldova,MDA,1990,4480206
Moldova,MDA,1991,4490929
Moldova,MDA,1992,4494901
Moldova,MDA,1993,4493699
Moldova,MDA,1994,4482513
Moldova,MDA,1995,4461238
Moldova,MDA,1996,4430199
Moldova,MDA,1997,4393794
Moldova,MDA,1998,4353535
Moldova,MDA,1999,4303942
Moldova,MDA,2000,4251571
Moldova,MDA,2001,4200500
Moldova,MDA,2002,4147644
Moldova,MDA,2003,4093984
Moldova,MDA,2004,4046998
Moldova,MDA,2005,4001380
Moldova,MDA,2006,3942748
Moldova,MDA,2007,3876847
Moldova,MDA,2008,3812420
Moldova,MDA,2009,3749496
Moldova,MDA,2010,3678186
Moldova,MDA,2011,3595135
Moldova,MDA,2012,3507197
Moldova,MDA,2013,3416532
Moldova,MDA,2014,3338338
Moldova,MDA,2015,3277390
Moldova,MDA,2016,3225125
Moldova,MDA,2017,3180515
Moldova,MDA,2018,3141839
Moldova,MDA,2019,3109496
Moldova,MDA,2020,3084848
Moldova,MDA,2021,3061509
