Entity,Code,Year,Population
Portugal,PRT,1974,9079609
Portugal,PRT,1975,9202708
Portugal,PRT,1976,9330205
Portugal,PRT,1977,9459002
Portugal,PRT,1978,9578264
Portugal,PRT,1979,9686181
Portugal,PRT,1980,9785251
Portugal,PRT,1981,9856749
Portugal,PRT,1982,9904426
Portugal,PRT,1983,9943827
Portugal,PRT,1984,9974817
Portugal,PRT,1985,9996891
Portugal,PRT,1986,10011029
Portugal,PRT,1987,10020209
Portugal,PRT,1988,10023309
Portugal,PRT,1989,10020318
Portugal,PRT,1990,10007347
Portugal,PRT,1991,9986418
Portugal,PRT,1992,9978745
Portugal,PRT,1993,9992104
Portugal,PRT,1994,10018101
Portugal,PRT,1995,10051250
Portugal,PRT,1996,10087653
Portugal,PRT,1997,10130547
Portugal,PRT,1998,10179419
Portugal,PRT,1999,10233373
Portugal,PRT,2000,10300632
Portugal,PRT,2001,10371815
Portugal,PRT,2002,10430913
Portugal,PRT,2003,10473345
Portugal,PRT,2004,10501523
Portugal,PRT,2005,10523314
Portugal,PRT,2006,10543946
Portugal,PRT,2007,10565547
Portugal,PRT,2008,10580963
Portugal,PRT,2009,10591341
Portugal,PRT,2010,10588401
Portugal,PRT,2011,10564820
Portugal,PRT,2012,10522085
Portugal,PRT,2013,10464537
Portugal,PRT,2014,10408379
Portugal,PRT,2015,10365436
Portugal,PRT,2016,10332751
Portugal,PRT,2017,10307528
Portugal,PRT,2018,10289833
Portugal,PRT,2019,10289921
Portugal,PRT,2020,10298186
Portugal,PRT,2021,10290109
