Entity,Code,Year,Population
Czechia,CZE,1974,9960863
Czechia,CZE,1975,10025718
Czechia,CZE,1976,10088047
Czechia,CZE,1977,10144498
Czechia,CZE,1978,10195871
Czechia,CZE,1979,10241207
Czechia,CZE,1980,10270060
Czechia,CZE,1981,10283841
Czechia,CZE,1982,10293692
Czechia,CZE,1983,10298165
Czechia,CZE,1984,10299713
Czechia,CZE,1985,10302326
Czechia,CZE,1986,10302678
Czechia,CZE,1987,10302081
Czechia,CZE,1988,10304147
Czechia,CZE,1989,10304498
Czechia,CZE,1990,10301190
Czechia,CZE,1991,10303359
Czechia,CZE,1992,10310956
Czechia,CZE,1993,10318915
Czechia,CZE,1994,10321309
Czechia,CZE,1995,10311702
Czechia,CZE,1996,10295653
Czechia,CZE,1997,10279042
Czechia,CZE,1998,10263837
Czechia,CZE,1999,10249145
Czechia,CZE,2000,10234712
Czechia,CZE,2001,10230273
Czechia,CZE,2002,10238170
Czechia,CZE,2003,10248039
Czechia,CZE,2004,10261003
Czechia,CZE,2005,10280122
Czechia,CZE,2006,10304822
Czechia,CZE,2007,10337831
Czechia,CZE,2008,10378586
Czechia,CZE,2009,10421515
Czechia,CZE,2010,10464750
Czechia,CZE,2011,10496379
Czechia,CZE,2012,10511065
Czechia,CZE,2013,10514547
Czechia,CZE,2014,10517178
Czechia,CZE,2015,10523801
Czechia,CZE,2016,10527584
Czechia,CZE,2017,10531315
Czechia,CZE,2018,10534598
Czechia,CZE,2019,10536876
Czechia,CZE,2020,10530951
Czechia,CZE,2021,10510748
