Entity,Code,Year,Population
Armenia,ARM,1982,3202010
Armenia,ARM,1983,3238295
Armenia,ARM,1984,3272111
Armenia,ARM,1985,3300901
Armenia,ARM,1986,3327186
Armenia,ARM,1987,3351374
Armenia,ARM,1988,3366840
Armenia,ARM,1989,3448188
Armenia,ARM,1990,3556544
Armenia,ARM,1991,3617638
Armenia,ARM,1992,3574558
Armenia,ARM,1993,3457344
Armenia,ARM,1994,3373715
Armenia,ARM,1995,3322788
Armenia,ARM,1996,3298903
Armenia,ARM,1997,3271422
Armenia,ARM,1998,3240550
Armenia,ARM,1999,3206033
Armenia,ARM,2000,3168525
Armenia,ARM,2001,3133138
Armenia,ARM,2002,3105040
Armenia,ARM,2003,3084107
Armenia,ARM,2004,3065748
Armenia,ARM,2005,3047254
Armenia,ARM,2006,3026490
Armenia,ARM,2007,3004398
Armenia,ARM,2008,2983425
Armenia,ARM,2009,2964300
Armenia,ARM,2010,2946296
Armenia,ARM,2011,2928984
Armenia,ARM,2012,2914428
Armenia,ARM,2013,2901386
Armenia,ARM,2014,2889937
Armenia,ARM,2015,2878598
Armenia,ARM,2016,2865841
Armenia,ARM,2017,2851929
Armenia,ARM,2018,2836563
Armenia,ARM,2019,2820604
Armenia,ARM,2020,2805610
Armenia,ARM,2021,2790971
