Entity,Code,Year,Population
Croatia,HRV,1975,4579433
Croatia,HRV,1976,4597197
Croatia,HRV,1977,4615728
Croatia,HRV,1978,4635779
Croatia,HRV,1979,4657519
Croatia,HRV,1980,4680144
Croatia,HRV,1981,4703986
Croatia,HRV,1982,4728727
Croatia,HRV,1983,4751896
Croatia,HRV,1984,4776375
Croatia,HRV,1985,4803331
Croatia,HRV,1986,4828686
Croatia,HRV,1987,4849966
Croatia,HRV,1988,4865827
Croatia,HRV,1989,4874189
Croatia,HRV,1990,4873705
Croatia,HRV,1991,4844526
Croatia,HRV,1992,4798318
Croatia,HRV,1993,4792409
Croatia,HRV,1994,4819431
Croatia,HRV,1995,4807100
Croatia,HRV,1996,4758624
Croatia,HRV,1997,4711373
Croatia,HRV,1998,4659937
Croatia,HRV,1999,4605329
Croatia,HRV,2000,4548438
Croatia,HRV,2001,4506760
Croatia,HRV,2002,4482874
Croatia,HRV,2003,4461141
Croatia,HRV,2004,4443351
Croatia,HRV,2005,4429687
Croatia,HRV,2006,4417562
Croatia,HRV,2007,4405542
Croatia,HRV,2008,4393666
Croatia,HRV,2009,4382142
Croatia,HRV,2010,4368680
Croatia,HRV,2011,4351838
Croatia,HRV,2012,4331592
Croatia,HRV,2013,4308854
Croatia,HRV,2014,4283968
Croatia,HRV,2015,4254821
Croatia,HRV,2016,4223748
Croatia,HRV,2017,4192468
Croatia,HRV,2018,4160488
Croatia,HRV,2019,4129749
Croatia,HRV,2020,4096872
Croatia,HRV,2021,4060139
